year,date,doy,plot_id,pl_stage,rootdepth_cm
2018,2018-05-08,128,2018_13,planting,0
2018,2018-05-08,128,2018_18,planting,0
2018,2018-05-08,128,2018_24,planting,0
2018,2018-05-08,128,2018_28,planting,0
2018,2018-05-08,128,2018_34,planting,0
2018,2018-05-08,128,2018_37,planting,0
2018,2018-05-08,128,2018_44,planting,0
2018,2018-05-08,128,2018_46,planting,0
2018,2018-05-28,148,2018_13,V4,8.89
2018,2018-05-28,148,2018_18,V4,9.8425
2018,2018-05-28,148,2018_24,V4,7.7787500000000005
2018,2018-05-28,148,2018_28,V4,10.63625
2018,2018-05-28,148,2018_34,V4,8.5725
2018,2018-05-28,148,2018_37,V4,9.36625
2018,2018-05-28,148,2018_44,V4,9.04875
2018,2018-05-28,148,2018_46,V4,8.5725
2018,2018-06-04,155,2018_13,V6,18.415
2018,2018-06-04,155,2018_18,V6,20.955000000000002
2018,2018-06-04,155,2018_24,V6,19.84375
2018,2018-06-04,155,2018_28,V6,24.4475
2018,2018-06-04,155,2018_34,V6,14.9225
2018,2018-06-04,155,2018_37,V6,22.225
2018,2018-06-04,155,2018_44,V6,15.71625
2018,2018-06-04,155,2018_46,V6,24.28875
2018,2018-07-16,197,2018_13,R2,46.99
2018,2018-07-16,197,2018_18,R2,61.2775
2018,2018-07-16,197,2018_24,R2,40.005
2018,2018-07-16,197,2018_28,R2,58.42
2018,2018-07-16,197,2018_34,R2,38.735
2018,2018-07-16,197,2018_37,R2,52.07
2018,2018-07-16,197,2018_44,R2,64.77
2018,2018-07-16,197,2018_46,R2,33.02
2018,2018-07-23,204,2018_13,R3,53.975
2018,2018-07-23,204,2018_18,R3,60.96
2018,2018-07-23,204,2018_24,R3,43.18
2018,2018-07-23,204,2018_28,R3,53.34
2018,2018-07-23,204,2018_34,R3,41.910000000000004
2018,2018-07-23,204,2018_37,R3,67.31
2018,2018-07-23,204,2018_44,R3,57.15
2018,2018-07-23,204,2018_46,R3,51.435
2018,2018-07-31,212,2018_13,R4,39.37
2018,2018-07-31,212,2018_18,R4,59.055
2018,2018-07-31,212,2018_24,R4,43.18
2018,2018-07-31,212,2018_28,R4,51.435
2018,2018-07-31,212,2018_34,R4,40.64
2018,2018-07-31,212,2018_37,R4,68.58
2018,2018-07-31,212,2018_44,R4,54.61
2018,2018-07-31,212,2018_46,R4,43.815
2019,2019-06-26,177,2019_12,V5,30.25
2019,2019-06-26,177,2019_19,V5,15.75
2019,2019-06-26,177,2019_21,V5,32
2019,2019-06-26,177,2019_27,V5,13.25
2019,2019-06-26,177,2019_31,V5,25
2019,2019-06-26,177,2019_35,V4,22.25
2019,2019-06-26,177,2019_43,V5,15.333333333333334
2019,2019-06-26,177,2019_45,V5,14.75
2019,2019-07-08,189,2019_12,V8,28.575
2019,2019-07-08,189,2019_19,V8,43.18
2019,2019-07-08,189,2019_21,V8,27.94
2019,2019-07-08,189,2019_27,V8,49.53
2019,2019-07-08,189,2019_31,V8,35.56
2019,2019-07-08,189,2019_35,V8,20.32
2019,2019-07-08,189,2019_43,V8,41.275
2019,2019-07-08,189,2019_45,V8,34.925
2019,2019-07-15,196,2019_12,V10,60.325
2019,2019-07-15,196,2019_19,V11,45.72
2019,2019-07-15,196,2019_21,V11,54.61
2019,2019-07-15,196,2019_27,V10,41.91
2019,2019-07-15,196,2019_31,V11,50.165
2019,2019-07-15,196,2019_35,V11,44.45
2019,2019-07-15,196,2019_43,V10,54.61
2019,2019-07-15,196,2019_45,V10,39.37
2019,2019-07-22,203,2019_12,V14,64.77000000000001
2019,2019-07-22,203,2019_19,V14,57.785
2019,2019-07-22,203,2019_21,V14,74.295
2019,2019-07-22,203,2019_27,V14,41.91
2019,2019-07-22,203,2019_31,V14,78.74000000000001
2019,2019-07-22,203,2019_35,V14,56.515
2019,2019-07-22,203,2019_43,V12,64.135
2019,2019-07-22,203,2019_45,V14,59.69
2019,2019-07-31,212,2019_12,R1,85.725
2019,2019-07-31,212,2019_19,R1,71.755
2019,2019-07-31,212,2019_21,R1,75.565
2019,2019-07-31,212,2019_27,R1,71.12
2019,2019-07-31,212,2019_31,R1,87.63
2019,2019-07-31,212,2019_35,R1,72.39
2019,2019-07-31,212,2019_43,R1,73.66
2019,2019-07-31,212,2019_45,R1,71.755
2019,2019-08-19,231,2019_12,R3,110.91333333333333
2019,2019-08-19,231,2019_19,R3,94.615
2019,2019-08-19,231,2019_21,R3,106.68
2019,2019-08-19,231,2019_27,R3,98.21333333333334
2019,2019-08-19,231,2019_31,R3,110.49000000000001
2019,2019-08-19,231,2019_35,R3,96.52000000000001
2019,2019-08-19,231,2019_43,R3,110.06666666666666
2019,2019-08-19,231,2019_45,R3,92.28666666666666
2019,2019-09-17,260,2019_12,R6,97.36666666666667
2019,2019-09-17,260,2019_19,R6,88.05333333333333
2019,2019-09-17,260,2019_21,R6,115.57000000000001
2019,2019-09-17,260,2019_27,R6,97.36666666666666
2019,2019-09-17,260,2019_31,R6,97.36666666666667
2019,2019-09-17,260,2019_35,R6,78.74000000000001
2019,2019-09-17,260,2019_43,R6,110.49
2019,2019-09-17,260,2019_45,R6,85.09
